frame,time,sun_area_px,uncovered,frame_max,frame_mean,lx,temp_c,rh_pct,obscuration,sun_alt_deg
2702,2026-08-12 20:55:45,4107,0.5252,100.0000,11.9460,405.2172,27.3000,47.2000,0.4457,1.5700
2703,2026-08-12 20:55:47,4101,0.5244,100.0000,11.9170,406.4468,27.3000,47.2000,0.4450,1.5640
2704,2026-08-12 20:55:49,4116,0.5263,99.0000,11.9300,406.9868,27.3000,47.3400,0.4443,1.5580
2705,2026-08-12 20:55:51,4130,0.5281,99.0000,11.9360,408.2620,27.3000,47.4800,0.4435,1.5520
2706,2026-08-12 20:55:53,4133,0.5285,98.0000,11.9350,409.5129,27.3000,47.6200,0.4428,1.5460
2707,2026-08-12 20:55:55,4134,0.5286,98.0000,11.9180,410.5423,27.3000,47.7600,0.4420,1.5400
2708,2026-08-12 20:55:57,4135,0.5288,98.0000,11.9040,414.6641,27.3000,47.9000,0.4413,1.5340
2709,2026-08-12 20:55:59,4152,0.5309,97.0000,11.9120,416.2417,27.3000,47.8800,0.4405,1.5280
2710,2026-08-12 20:56:01,4151,0.5308,97.0000,11.9090,417.0972,27.3000,47.8600,0.4398,1.5220
2711,2026-08-12 20:56:03,4149,0.5306,97.0000,11.8790,417.4948,27.3000,47.8400,0.4390,1.5160
2712,2026-08-12 20:56:05,4142,0.5297,97.0000,11.8460,420.3958,27.3000,47.8200,0.4383,1.5100
2713,2026-08-12 20:56:07,0,0.0000,2.0000,1.5530,421.4546,27.3000,47.8000,0.4375,1.5040
2714,2026-08-12 20:56:09,4138,0.5292,96.0000,11.7640,424.9800,27.3000,47.8200,0.4368,1.4980
2715,2026-08-12 20:56:11,4149,0.5306,97.0000,11.7860,426.1348,27.3000,47.8400,0.4360,1.4920
2716,2026-08-12 20:56:13,4156,0.5315,96.0000,11.7970,426.7042,27.3000,47.8600,0.4353,1.4860
2717,2026-08-12 20:56:15,4160,0.5320,97.0000,11.7740,427.0050,27.3000,47.8800,0.4345,1.4800
2718,2026-08-12 20:56:17,4179,0.5344,96.0000,11.8100,428.5934,27.3000,47.9000,0.4338,1.4740
2719,2026-08-12 20:56:19,4197,0.5367,96.0000,11.8300,431.4203,27.3000,47.9000,0.4330,1.4680
2720,2026-08-12 20:56:21,4191,0.5359,96.0000,11.7840,432.3896,27.3000,47.9000,0.4323,1.4620
2721,2026-08-12 20:56:23,4189,0.5357,96.0000,11.7700,432.5400,27.3000,47.9000,0.4316,1.4560
2722,2026-08-12 20:56:25,4185,0.5352,96.0000,11.7330,432.7645,27.3000,47.9000,0.4308,1.4500
2723,2026-08-12 20:56:27,4256,0.5442,91.0000,11.7830,432.9450,27.3000,47.9000,0.4301,1.4440
2724,2026-08-12 20:56:29,4192,0.5361,95.0000,11.7050,433.4615,27.3000,47.8800,0.4293,1.4380
2725,2026-08-12 20:56:31,4198,0.5368,92.0000,11.6810,434.3837,27.3000,47.8600,0.4286,1.4320
2726,2026-08-12 20:56:33,4185,0.5352,95.0000,11.6730,434.8350,27.3000,47.8400,0.4278,1.4260
2727,2026-08-12 20:56:35,4190,0.5358,95.0000,11.6570,435.6890,27.3000,47.8200,0.4271,1.4200
2728,2026-08-12 20:56:37,4198,0.5368,96.0000,11.6580,436.6567,27.3000,47.8000,0.4263,1.4140
2729,2026-08-12 20:56:39,4231,0.5410,103.0000,12.5050,437.1373,27.3200,47.8600,0.4256,1.4080
2730,2026-08-12 20:56:41,4244,0.5427,116.0000,13.3470,437.6318,27.3400,47.9200,0.4249,1.4020
2731,2026-08-12 20:56:43,4262,0.5450,132.0000,14.6480,437.2577,27.3600,47.9800,0.4241,1.3960
2732,2026-08-12 20:56:45,4222,0.5399,239.0000,29.7280,437.1975,27.3800,48.0400,0.4234,1.3900
2733,2026-08-12 20:56:47,4231,0.5410,236.0000,28.2090,437.5717,27.4000,48.1000,0.4226,1.3840
2734,2026-08-12 20:56:49,4233,0.5413,223.0000,26.6740,438.0523,27.3800,48.0800,0.4219,1.3780
2735,2026-08-12 20:56:51,4250,0.5435,222.0000,26.5920,438.1425,27.3600,48.0600,0.4212,1.3720
2736,2026-08-12 20:56:53,4254,0.5440,222.0000,26.4910,438.1799,27.3400,48.0400,0.4204,1.3660
2737,2026-08-12 20:56:55,4268,0.5458,220.0000,26.3490,439.3406,27.3200,48.0200,0.4197,1.3600
2738,2026-08-12 20:56:57,4260,0.5448,221.0000,26.2000,445.8418,27.3000,48.0000,0.4189,1.3540
2739,2026-08-12 20:56:59,4273,0.5464,219.0000,26.1480,447.1648,27.3000,47.9800,0.4182,1.3480
2740,2026-08-12 20:57:01,4273,0.5464,218.0000,26.0350,448.3701,27.3000,47.9600,0.4175,1.3420
2741,2026-08-12 20:57:03,4284,0.5478,218.0000,25.9640,449.2800,27.3000,47.9400,0.4167,1.3360
2742,2026-08-12 20:57:05,4295,0.5492,218.0000,25.8640,449.2800,27.3000,47.9200,0.4160,1.3300
2743,2026-08-12 20:57:07,4287,0.5482,216.0000,25.7350,448.1649,27.3000,47.9000,0.4152,1.3240
2744,2026-08-12 20:57:09,4282,0.5476,213.0000,25.5890,447.2851,27.3000,47.9000,0.4145,1.3180
2745,2026-08-12 20:57:11,4296,0.5494,212.0000,25.5210,447.0151,27.3000,47.9000,0.4138,1.3120
2746,2026-08-12 20:57:13,4302,0.5501,211.0000,25.4160,447.1648,27.3000,47.9000,0.4130,1.3060
2747,2026-08-12 20:57:15,4297,0.5495,211.0000,25.2910,448.3315,27.3000,47.9000,0.4123,1.3000
2748,2026-08-12 20:57:17,4301,0.5500,210.0000,25.1820,439.9064,27.3000,47.9000,0.4115,1.2940
2749,2026-08-12 20:57:19,4308,0.5509,209.0000,25.0960,435.1096,27.3200,47.8800,0.4108,1.2880
2750,2026-08-12 20:57:21,4305,0.5505,209.0000,24.9700,433.3500,27.3400,47.8600,0.4101,1.2820
2751,2026-08-12 20:57:23,4310,0.5512,209.0000,24.8410,433.3500,27.3600,47.8400,0.4093,1.2760
2752,2026-08-12 20:57:25,4308,0.5509,205.0000,24.6810,432.1431,27.3800,47.8200,0.4086,1.2700
2753,2026-08-12 20:57:27,4326,0.5532,204.0000,24.6410,430.6435,27.4000,47.8000,0.4079,1.2640
2754,2026-08-12 20:57:29,4323,0.5528,204.0000,24.5240,429.8400,27.3800,47.8400,0.4071,1.2580
2755,2026-08-12 20:57:31,4329,0.5536,203.0000,24.4310,429.7725,27.3600,47.8800,0.4064,1.2520
2756,2026-08-12 20:57:33,4349,0.5561,202.0000,24.3280,429.3382,27.3400,47.9200,0.4057,1.2460
2757,2026-08-12 20:57:35,4362,0.5578,201.0000,24.2450,428.7600,27.3200,47.9600,0.4049,1.2400
2758,2026-08-12 20:57:37,4356,0.5570,200.0000,24.1110,427.5539,27.3000,48.0000,0.4042,1.2340
2759,2026-08-12 20:57:39,4362,0.5578,200.0000,23.9970,426.9302,27.3200,48.0000,0.4035,1.2280
2760,2026-08-12 20:57:41,4356,0.5570,199.0000,23.5450,426.8025,27.3400,48.0000,0.4027,1.2220
2761,2026-08-12 20:57:43,4358,0.5573,198.0000,23.4890,426.5406,27.3600,48.0000,0.4020,1.2160
2762,2026-08-12 20:57:45,4363,0.5579,196.0000,23.4250,426.2926,27.3800,48.0000,0.4013,1.2100
2763,2026-08-12 20:57:47,4380,0.5601,197.0000,23.3140,426.0901,27.4000,48.0000,0.4005,1.2040
2764,2026-08-12 20:57:49,4377,0.5597,196.0000,23.2270,425.3923,27.3800,48.0000,0.3998,1.1980
2765,2026-08-12 20:57:51,4400,0.5627,192.0000,23.1690,425.3175,27.3600,48.0000,0.3991,1.1920
2766,2026-08-12 20:57:53,4409,0.5638,192.0000,23.0710,425.3175,27.3400,48.0000,0.3983,1.1860
2767,2026-08-12 20:57:55,4399,0.5625,192.0000,22.9150,425.1378,27.3200,48.0000,0.3976,1.1800
2768,2026-08-12 20:57:57,4402,0.5629,189.0000,22.8440,424.5750,27.3000,48.0000,0.3969,1.1740
2769,2026-08-12 20:57:59,4410,0.5639,189.0000,22.7180,424.3652,27.3000,48.0000,0.3961,1.1680
2770,2026-08-12 20:58:01,4420,0.5652,188.0000,22.6200,424.3050,27.3000,48.0000,0.3954,1.1620
2771,2026-08-12 20:58:03,4417,0.5648,188.0000,22.4820,424.2375,27.3000,48.0000,0.3947,1.1560
2772,2026-08-12 20:58:05,4422,0.5655,186.0000,22.4220,423.6975,27.3000,48.0000,0.3939,1.1500
2773,2026-08-12 20:58:07,4438,0.5675,185.0000,22.3130,423.6975,27.3000,48.0000,0.3932,1.1440
2774,2026-08-12 20:58:09,4444,0.5683,185.0000,22.2410,423.6601,27.3000,48.0000,0.3925,1.1380
2775,2026-08-12 20:58:11,4445,0.5684,183.0000,22.1230,422.9257,27.3000,48.0000,0.3918,1.1320
2776,2026-08-12 20:58:13,4447,0.5687,183.0000,22.0090,422.6850,27.3000,48.0000,0.3910,1.1260
2777,2026-08-12 20:58:15,4457,0.5699,181.0000,21.9050,422.6850,27.3000,48.0000,0.3903,1.1200
2778,2026-08-12 20:58:17,4455,0.5697,180.0000,21.8040,422.4679,27.3000,48.0000,0.3896,1.1140
2779,2026-08-12 20:58:19,4463,0.5707,179.0000,21.6750,421.8075,27.3200,48.0200,0.3888,1.1080
2780,2026-08-12 20:58:21,4468,0.5714,179.0000,21.5510,421.5082,27.3400,48.0400,0.3881,1.1020
2781,2026-08-12 20:58:23,4454,0.5696,178.0000,21.4510,421.0203,27.3600,48.0600,0.3874,1.0960
2782,2026-08-12 20:58:25,4462,0.5706,178.0000,21.3290,419.1912,27.3800,48.0800,0.3867,1.0900
2783,2026-08-12 20:58:27,4472,0.5719,176.0000,21.2120,418.5829,27.4000,48.1000,0.3859,1.0840
2784,2026-08-12 20:58:29,4459,0.5702,175.0000,20.8800,418.6196,27.3800,48.1200,0.3852,1.0780
2785,2026-08-12 20:58:31,4491,0.5743,173.0000,20.8120,418.5829,27.3600,48.1400,0.3845,1.0720
2786,2026-08-12 20:58:33,4481,0.5730,173.0000,20.7470,418.0950,27.3400,48.1600,0.3838,1.0660
2787,2026-08-12 20:58:35,4476,0.5724,172.0000,20.6090,417.6900,27.3200,48.1800,0.3830,1.0600
2788,2026-08-12 20:58:37,4478,0.5726,172.0000,20.5020,417.9145,27.3000,48.2000,0.3823,1.0540
2789,2026-08-12 20:58:39,4485,0.5735,171.0000,20.3940,417.7957,27.3000,48.2400,0.3816,1.0480
2790,2026-08-12 20:58:41,4490,0.5742,169.0000,20.0490,417.4948,27.3000,48.2800,0.3808,1.0420
2791,2026-08-12 20:58:43,4492,0.5744,169.0000,19.9780,417.4802,27.3000,48.3200,0.3801,1.0360
2792,2026-08-12 20:58:45,4499,0.5753,167.0000,19.8710,417.2175,27.3000,48.3600,0.3794,1.0300
2793,2026-08-12 20:58:47,4498,0.5752,166.0000,19.7510,416.7979,27.3000,48.4000,0.3787,1.0240
2794,2026-08-12 20:58:49,4545,0.5812,164.0000,19.7280,416.0033,27.3000,48.4200,0.3780,1.0180
2795,2026-08-12 20:58:51,4527,0.5789,164.0000,19.5440,415.2461,27.3000,48.4400,0.3772,1.0120
2796,2026-08-12 20:58:53,4530,0.5793,162.0000,19.3980,414.1353,27.3000,48.4600,0.3765,1.0060
2797,2026-08-12 20:58:55,4535,0.5799,161.0000,19.3350,413.9775,27.3000,48.4800,0.3758,1.0000
2798,2026-08-12 20:58:57,4545,0.5812,162.0000,19.2310,413.4830,27.3000,48.5000,0.3751,0.9940
2799,2026-08-12 20:58:59,4541,0.5807,161.0000,19.1200,412.3583,27.3000,48.4800,0.3743,0.9880
2800,2026-08-12 20:59:01,4564,0.5836,161.0000,19.0420,412.0501,27.3000,48.4600,0.3736,0.9820
2801,2026-08-12 20:59:03,4568,0.5841,159.0000,18.9230,411.8329,27.3000,48.4400,0.3729,0.9760
2802,2026-08-12 20:59:05,4580,0.5857,157.0000,18.8460,411.4580,27.3000,48.4200,0.3722,0.9700
2803,2026-08-12 20:59:07,4595,0.5876,157.0000,18.7770,411.0376,27.3000,48.4000,0.3715,0.9640
2804,2026-08-12 20:59:09,4605,0.5889,156.0000,18.6570,410.0706,27.3000,48.3800,0.3707,0.9580
2805,2026-08-12 20:59:11,4591,0.5871,154.0000,18.4900,409.7177,27.3000,48.3600,0.3700,0.9521
2806,2026-08-12 20:59:13,4590,0.5870,154.0000,18.3840,409.2305,27.3000,48.3400,0.3693,0.9463
2807,2026-08-12 20:59:15,4569,0.5843,153.0000,18.2080,408.7052,27.3000,48.3200,0.3686,0.9405
2808,2026-08-12 20:59:17,4573,0.5848,154.0000,18.1210,407.3949,27.3000,48.3000,0.3679,0.9347
2809,2026-08-12 20:59:19,4562,0.5834,151.0000,17.9660,405.7653,27.3000,48.3200,0.3671,0.9289
2810,2026-08-12 20:59:21,4581,0.5858,151.0000,17.8730,405.4953,27.3000,48.3400,0.3664,0.9230
2811,2026-08-12 20:59:23,4586,0.5864,150.0000,17.7500,405.3676,27.3000,48.3600,0.3657,0.9170
2812,2026-08-12 20:59:25,4588,0.5867,149.0000,17.6070,405.0756,27.3000,48.3800,0.3650,0.9110
2813,2026-08-12 20:59:27,4580,0.5857,147.0000,17.4540,404.8650,27.3000,48.4000,0.3643,0.9050
2814,2026-08-12 20:59:29,4587,0.5866,147.0000,17.3300,403.7784,27.3200,48.4000,0.3635,0.8990
2815,2026-08-12 20:59:31,4594,0.5875,145.0000,17.1930,402.9376,27.3400,48.4000,0.3628,0.8930
2816,2026-08-12 20:59:33,4594,0.5875,145.0000,17.0940,402.3675,27.3600,48.4000,0.3621,0.8870
2817,2026-08-12 20:59:35,4581,0.5858,143.0000,16.9100,402.0601,27.3800,48.4000,0.3614,0.8810
2818,2026-08-12 20:59:37,4569,0.5843,143.0000,16.7650,401.7226,27.4000,48.4000,0.3607,0.8750
2819,2026-08-12 20:59:39,4573,0.5848,143.0000,16.6500,401.5502,27.3800,48.4000,0.3600,0.8690
2820,2026-08-12 20:59:41,4588,0.5867,141.0000,16.3250,400.5230,27.3600,48.4000,0.3592,0.8630
2821,2026-08-12 20:59:43,4606,0.5890,139.0000,16.2660,399.4430,27.3400,48.4000,0.3585,0.8570
2822,2026-08-12 20:59:45,4606,0.5890,138.0000,16.1770,398.6859,27.3200,48.4000,0.3578,0.8510
2823,2026-08-12 20:59:47,4617,0.5904,137.0000,16.0770,397.3667,27.3000,48.4000,0.3571,0.8450
2824,2026-08-12 20:59:49,4611,0.5896,136.0000,15.9420,396.1282,27.3200,48.4000,0.3564,0.8390
2825,2026-08-12 20:59:51,4604,0.5887,136.0000,15.7570,395.3402,27.3400,48.4000,0.3557,0.8330
2826,2026-08-12 20:59:53,4615,0.5902,135.0000,15.6660,393.5941,27.3600,48.4000,0.3550,0.8270
2827,2026-08-12 20:59:55,4620,0.5908,134.0000,15.5470,391.1633,27.3800,48.4000,0.3542,0.8210
2828,2026-08-12 20:59:57,4621,0.5909,133.0000,15.4120,390.7803,27.4000,48.4000,0.3535,0.8150
2829,2026-08-12 20:59:59,4620,0.5908,131.0000,15.2500,390.6900,27.4000,48.4200,0.3528,0.8090
2830,2026-08-12 21:00:01,4617,0.5904,131.0000,15.1470,390.3533,27.4000,48.4400,0.3521,0.8030
2831,2026-08-12 21:00:03,4603,0.5886,131.0000,14.9980,390.0825,27.4000,48.4600,0.3514,0.7970
2832,2026-08-12 21:00:05,4603,0.5886,131.0000,14.8630,389.4465,27.4000,48.4800,0.3507,0.7910
2833,2026-08-12 21:00:07,4600,0.5882,129.0000,14.7720,387.6907,27.4000,48.5000,0.3500,0.7850
2834,2026-08-12 21:00:09,4590,0.5870,128.0000,14.6330,386.5733,27.4000,48.5000,0.3493,0.7790
2835,2026-08-12 21:00:11,4587,0.5866,127.0000,14.5050,385.9504,27.4000,48.5000,0.3486,0.7730
2836,2026-08-12 21:00:13,4564,0.5836,127.0000,14.3220,383.6195,27.4000,48.5000,0.3478,0.7670
2837,2026-08-12 21:00:15,4540,0.5806,126.0000,14.1780,382.6876,27.4000,48.5000,0.3471,0.7610
2838,2026-08-12 21:00:17,4532,0.5795,124.0000,14.0230,381.7353,27.4000,48.5000,0.3464,0.7550
2839,2026-08-12 21:00:19,4512,0.5770,123.0000,13.8730,381.3303,27.3800,48.5200,0.3457,0.7490
2840,2026-08-12 21:00:21,4477,0.5725,123.0000,13.6940,380.6406,27.3600,48.5400,0.3450,0.7430
2841,2026-08-12 21:00:23,4476,0.5724,122.0000,13.5720,380.4300,27.3400,48.5600,0.3443,0.7370
2842,2026-08-12 21:00:25,4442,0.5680,121.0000,13.3230,379.5614,27.3200,48.5800,0.3436,0.7310
2843,2026-08-12 21:00:27,4413,0.5643,120.0000,13.1780,378.6376,27.3000,48.6000,0.3429,0.7250
2844,2026-08-12 21:00:29,4423,0.5656,118.0000,13.0690,377.9553,27.3000,48.5800,0.3422,0.7190
2845,2026-08-12 21:00:31,4388,0.5611,118.0000,12.9390,377.1306,27.3000,48.5600,0.3415,0.7130
2846,2026-08-12 21:00:33,4388,0.5611,116.0000,12.7040,376.7029,27.3000,48.5400,0.3408,0.7070
2847,2026-08-12 21:00:35,4353,0.5566,115.0000,12.4640,376.4475,27.3000,48.5200,0.3401,0.7010
2848,2026-08-12 21:00:37,4339,0.5549,113.0000,12.3550,375.5480,27.3000,48.5000,0.3393,0.6950
2849,2026-08-12 21:00:39,4295,0.5492,112.0000,12.2150,374.3778,27.3000,48.5000,0.3386,0.6890
2850,2026-08-12 21:00:41,4270,0.5460,112.0000,12.0120,373.1115,27.3000,48.5000,0.3379,0.6831
2851,2026-08-12 21:00:43,4261,0.5449,111.0000,11.8780,371.6859,27.3000,48.5000,0.3372,0.6773
2852,2026-08-12 21:00:45,4216,0.5391,110.0000,11.7200,371.2427,27.3000,48.5000,0.3365,0.6715
2853,2026-08-12 21:00:47,4167,0.5329,109.0000,11.5500,371.0776,27.3000,48.5000,0.3358,0.6657
2854,2026-08-12 21:00:49,4134,0.5286,109.0000,11.4580,370.0732,27.3000,48.4800,0.3351,0.6599
2855,2026-08-12 21:00:51,4118,0.5266,108.0000,11.3350,369.4503,27.3000,48.4600,0.3344,0.6540
2856,2026-08-12 21:00:53,4071,0.5206,106.0000,11.1960,368.9631,27.3000,48.4400,0.3337,0.6480
2857,2026-08-12 21:00:55,4016,0.5136,106.0000,11.0490,367.9734,27.3000,48.4200,0.3330,0.6420
2858,2026-08-12 21:00:57,4014,0.5133,103.0000,10.9170,367.3350,27.3000,48.4000,0.3323,0.6360
2859,2026-08-12 21:00:59,3971,0.5078,103.0000,10.7760,366.6901,27.3000,48.4200,0.3316,0.6300
2860,2026-08-12 21:01:01,3964,0.5069,101.0000,10.4660,365.9403,27.3000,48.4400,0.3309,0.6240
2861,2026-08-12 21:01:03,3928,0.5023,101.0000,10.4000,365.5125,27.3000,48.4600,0.3302,0.6180
2862,2026-08-12 21:01:05,3846,0.4918,101.0000,10.2450,364.9953,27.3000,48.4800,0.3295,0.6120
2863,2026-08-12 21:01:07,3807,0.4868,101.0000,10.1550,364.7326,27.3000,48.5000,0.3288,0.6060
2864,2026-08-12 21:01:09,3776,0.4829,100.0000,10.0290,364.4032,27.3000,48.5000,0.3281,0.6000
2865,2026-08-12 21:01:11,3770,0.4821,99.0000,9.8810,362.5888,27.3000,48.5000,0.3274,0.5940
2866,2026-08-12 21:01:13,3721,0.4758,98.0000,9.7380,361.5975,27.3000,48.5000,0.3267,0.5880
2867,2026-08-12 21:01:15,3688,0.4716,97.0000,9.5580,361.5975,27.3000,48.5000,0.3260,0.5820
2868,2026-08-12 21:01:17,3642,0.4657,97.0000,9.4630,361.1632,27.3000,48.5000,0.3253,0.5760
2869,2026-08-12 21:01:19,3576,0.4573,97.0000,9.2840,360.4801,27.3000,48.5000,0.3246,0.5700
2870,2026-08-12 21:01:21,3523,0.4505,96.0000,9.1440,360.0604,27.3000,48.5000,0.3239,0.5640
2871,2026-08-12 21:01:23,3474,0.4442,95.0000,8.8900,359.6929,27.3000,48.5000,0.3232,0.5580
2872,2026-08-12 21:01:25,3410,0.4361,95.0000,8.7740,359.8425,27.3000,48.5000,0.3225,0.5520
2873,2026-08-12 21:01:27,3353,0.4288,95.0000,8.6620,359.7075,27.3000,48.5000,0.3218,0.5460
2874,2026-08-12 21:01:29,3285,0.4201,95.0000,8.5010,359.2204,27.3000,48.5200,0.3211,0.5400
2875,2026-08-12 21:01:31,3206,0.4100,95.0000,8.3340,358.9577,27.3000,48.5400,0.3204,0.5340
2876,2026-08-12 21:01:33,3130,0.4003,95.0000,8.1790,358.3803,27.3000,48.5600,0.3197,0.5280
2877,2026-08-12 21:01:35,3086,0.3946,95.0000,8.0700,357.4588,27.3000,48.5800,0.3190,0.5220
2878,2026-08-12 21:01:37,3092,0.3954,94.0000,7.9070,356.9026,27.3000,48.6000,0.3183,0.5160
2879,2026-08-12 21:01:39,3032,0.3877,94.0000,7.7910,356.5651,27.3000,48.6200,0.3176,0.5100
2880,2026-08-12 21:01:41,2951,0.3774,93.0000,7.5550,355.4859,27.3000,48.6400,0.3169,0.5041
2881,2026-08-12 21:01:43,2882,0.3685,93.0000,7.4400,354.5929,27.3000,48.6600,0.3162,0.4983
2882,2026-08-12 21:01:45,2799,0.3579,92.0000,7.2680,354.2180,27.3000,48.6800,0.3156,0.4925
2883,2026-08-12 21:01:47,2798,0.3578,92.0000,7.1880,353.5577,27.3000,48.7000,0.3149,0.4867
2884,2026-08-12 21:01:49,2702,0.3455,93.0000,7.0150,353.4300,27.3000,48.6800,0.3142,0.4809
2885,2026-08-12 21:01:51,2699,0.3451,91.0000,6.8650,352.3581,27.3000,48.6600,0.3135,0.4750
2886,2026-08-12 21:01:53,2653,0.3393,91.0000,6.7610,352.1101,27.3000,48.6400,0.3128,0.4690
2887,2026-08-12 21:01:55,2581,0.3301,91.0000,6.5760,352.0800,27.3000,48.6200,0.3121,0.4630
2888,2026-08-12 21:01:57,2506,0.3205,90.0000,6.4300,351.7954,27.3000,48.6000,0.3114,0.4570
2889,2026-08-12 21:01:59,2443,0.3124,90.0000,6.2980,351.3603,27.3000,48.6200,0.3107,0.4510
2890,2026-08-12 21:02:01,2371,0.3032,89.0000,6.1260,350.6787,27.3000,48.6400,0.3100,0.4450
2891,2026-08-12 21:02:03,2337,0.2988,90.0000,6.0350,350.1225,27.3000,48.6600,0.3093,0.4390
2892,2026-08-12 21:02:05,2276,0.2910,89.0000,5.8650,350.1225,27.3000,48.6800,0.3086,0.4330
2893,2026-08-12 21:02:07,2258,0.2887,88.0000,5.7320,350.0851,27.3000,48.7000,0.3079,0.4270
2894,2026-08-12 21:02:09,2204,0.2818,86.0000,5.5790,349.1856,27.3000,48.7000,0.3073,0.4210
2895,2026-08-12 21:02:11,2112,0.2701,86.0000,5.3790,348.7505,27.3000,48.7000,0.3066,0.4150
2896,2026-08-12 21:02:13,2132,0.2726,85.0000,5.2680,348.4952,27.3000,48.7000,0.3059,0.4090
2897,2026-08-12 21:02:15,2172,0.2777,81.0000,5.1140,348.4350,27.3000,48.7000,0.3052,0.4030
2898,2026-08-12 21:02:17,2086,0.2668,80.0000,4.9460,348.4350,27.3000,48.7000,0.3045,0.3970
2899,2026-08-12 21:02:19,2110,0.2698,79.0000,4.8370,348.4350,27.3000,48.7400,0.3038,0.3910
2900,2026-08-12 21:02:21,2106,0.2693,75.0000,4.6790,348.2325,27.3000,48.7800,0.3031,0.3850
2901,2026-08-12 21:02:23,2118,0.2708,74.0000,4.5550,348.2325,27.3000,48.8200,0.3024,0.3790
2902,2026-08-12 21:02:25,2046,0.2616,71.0000,4.3590,348.1650,27.3000,48.8600,0.3018,0.3730
2903,2026-08-12 21:02:27,1955,0.2500,70.0000,4.1800,347.9625,27.3000,48.9000,0.3011,0.3670
2904,2026-08-12 21:02:29,1864,0.2384,67.0000,4.0210,347.9625,27.3000,48.9000,0.3004,0.3610
2905,2026-08-12 21:02:31,1812,0.2317,64.0000,3.9600,347.7754,27.3000,48.9000,0.2997,0.3550
2906,2026-08-12 21:02:33,1739,0.2224,63.0000,3.8700,347.6250,27.3000,48.9000,0.2990,0.3490
2907,2026-08-12 21:02:35,1680,0.2148,61.0000,3.7420,347.6250,27.3000,48.9000,0.2983,0.3430
2908,2026-08-12 21:02:37,1665,0.2129,58.0000,3.6870,347.3404,27.3000,48.9000,0.2976,0.3370
2909,2026-08-12 21:02:39,1637,0.2093,58.0000,3.6130,347.1452,27.3000,48.9200,0.2970,0.3310
2910,2026-08-12 21:02:41,1536,0.1964,55.0000,4.2600,347.0549,27.3000,48.9400,0.2963,0.3251
2911,2026-08-12 21:02:43,1516,0.1939,53.0000,4.2020,347.0175,27.3000,48.9600,0.2956,0.3193
2912,2026-08-12 21:02:45,1376,0.1760,52.0000,3.9770,346.9053,27.3000,48.9800,0.2949,0.3135
2913,2026-08-12 21:02:47,1366,0.1747,50.0000,3.9040,346.8150,27.3000,49.0000,0.2942,0.3077
2914,2026-08-12 21:02:49,1317,0.1684,49.0000,3.8210,346.8150,27.3000,49.0000,0.2935,0.3019
2915,2026-08-12 21:02:51,1251,0.1600,46.0000,3.7520,346.0879,27.3000,49.0000,0.2929,0.2960
2916,2026-08-12 21:02:53,1196,0.1529,45.0000,3.6740,345.9375,27.3000,49.0000,0.2922,0.2900
2917,2026-08-12 21:02:55,1157,0.1480,44.0000,3.6000,345.9375,27.3000,49.0000,0.2915,0.2840
2918,2026-08-12 21:02:57,1098,0.1404,43.0000,3.5230,345.9375,27.3000,49.0000,0.2908,0.2780
2919,2026-08-12 21:02:59,1020,0.1304,42.0000,3.4100,345.9074,27.2800,48.9800,0.2901,0.2720
2920,2026-08-12 21:03:01,962,0.1230,41.0000,3.3410,345.6000,27.2600,48.9600,0.2895,0.2660
2921,2026-08-12 21:03:03,901,0.1152,40.0000,3.2680,345.4129,27.2400,48.9400,0.2888,0.2600
2922,2026-08-12 21:03:05,828,0.1059,39.0000,3.1840,345.2625,27.2200,48.9200,0.2881,0.2540
2923,2026-08-12 21:03:07,781,0.0999,38.0000,3.1400,344.9632,27.2000,48.9000,0.2874,0.2480
2924,2026-08-12 21:03:09,731,0.0935,37.0000,3.0760,344.2728,27.2200,48.9000,0.2867,0.2420
2925,2026-08-12 21:03:11,673,0.0861,36.0000,3.0130,343.8450,27.2400,48.9000,0.2861,0.2360
2926,2026-08-12 21:03:13,614,0.0785,35.0000,2.9400,343.6279,27.2600,48.9000,0.2854,0.2300
2927,2026-08-12 21:03:15,557,0.0712,34.0000,2.8700,343.5075,27.2800,48.9000,0.2847,0.2240
2928,2026-08-12 21:03:17,518,0.0662,34.0000,2.8420,343.3725,27.3000,48.9000,0.2840,0.2180
2929,2026-08-12 21:03:19,444,0.0568,31.0000,2.7740,343.3725,27.3000,48.9000,0.2834,0.2120
2930,2026-08-12 21:03:21,387,0.0495,30.0000,2.7300,342.8927,27.3000,48.9000,0.2827,0.2060
2931,2026-08-12 21:03:23,321,0.0410,29.0000,2.6710,342.7650,27.3000,48.9000,0.2820,0.2000
2932,2026-08-12 21:03:25,247,0.0316,28.0000,2.6100,342.7276,27.3000,48.9000,0.2813,0.1940
2933,2026-08-12 21:03:27,138,0.0176,27.0000,2.5510,341.8582,27.3000,48.9000,0.2807,0.1880
2934,2026-08-12 21:03:29,16,0.0020,26.0000,2.5000,341.5801,27.2800,48.9000,0.2800,0.1820
2935,2026-08-12 21:03:31,1,0.0001,26.0000,2.4380,340.9132,27.2600,48.9000,0.2793,0.1761
2936,2026-08-12 21:03:33,0,0.0000,24.0000,2.3940,340.2675,27.2400,48.9000,0.2786,0.1703
2937,2026-08-12 21:03:35,0,0.0000,24.0000,2.3490,339.6754,27.2200,48.9000,0.2780,0.1645
