time,t_rel,lx,lx_smooth
2026-08-12 20:53:25.445706,5946.805,437.940,438.210
2026-08-12 20:53:26.445706,5947.805,434.430,437.940
2026-08-12 20:53:27.445706,5948.805,439.290,438.210
2026-08-12 20:53:28.445706,5949.805,436.253,437.940
2026-08-12 20:53:29.445706,5950.805,441.315,438.210
2026-08-12 20:53:30.445706,5951.805,438.210,438.953
2026-08-12 20:53:31.445706,5952.805,441.923,438.210
2026-08-12 20:53:32.445706,5953.805,438.953,438.953
2026-08-12 20:53:33.445706,5954.805,436.118,438.953
2026-08-12 20:53:34.445706,5955.805,439.223,438.953
2026-08-12 20:53:35.445706,5956.805,435.983,438.210
2026-08-12 20:53:36.445706,5957.805,439.493,438.953
2026-08-12 20:53:37.445706,5958.805,439.425,438.210
2026-08-12 20:53:38.445706,5959.805,437.400,438.953
2026-08-12 20:53:39.445706,5960.805,440.708,438.143
2026-08-12 20:53:40.445706,5961.805,435.308,437.873
2026-08-12 20:53:41.445706,5962.805,437.468,438.143
2026-08-12 20:53:42.445706,5963.805,438.143,438.143
2026-08-12 20:53:43.445706,5964.805,439.628,438.143
2026-08-12 20:53:44.445706,5965.805,437.873,438.143
2026-08-12 20:53:45.445706,5966.805,439.358,438.143
2026-08-12 20:53:46.445706,5967.805,437.400,438.143
2026-08-12 20:53:47.445706,5968.805,436.725,438.143
2026-08-12 20:53:48.445706,5969.805,438.683,438.210
2026-08-12 20:53:49.445706,5970.805,441.788,438.210
2026-08-12 20:53:50.445706,5971.805,438.008,438.615
2026-08-12 20:53:51.445706,5972.805,438.210,438.615
2026-08-12 20:53:52.445706,5973.805,439.155,438.683
2026-08-12 20:53:53.445706,5974.805,437.805,438.615
2026-08-12 20:53:54.445706,5975.805,439.560,438.683
2026-08-12 20:53:55.445706,5976.805,438.615,438.953
2026-08-12 20:53:56.445706,5977.805,436.725,439.155
2026-08-12 20:53:57.445706,5978.805,441.585,439.155
2026-08-12 20:53:58.445706,5979.805,440.100,439.155
2026-08-12 20:53:59.445706,5980.805,442.328,439.155
2026-08-12 20:54:00.445706,5981.805,436.928,439.020
2026-08-12 20:54:01.445706,5982.805,441.450,439.020
2026-08-12 20:54:02.445706,5983.805,438.953,438.953
2026-08-12 20:54:03.445706,5984.805,439.358,438.953
2026-08-12 20:54:04.445706,5985.805,440.235,439.020
2026-08-12 20:54:05.445706,5986.805,439.020,438.953
2026-08-12 20:54:06.445706,5987.805,436.793,438.480
2026-08-12 20:54:07.445706,5988.805,438.480,437.940
2026-08-12 20:54:08.445706,5989.805,437.873,437.940
2026-08-12 20:54:09.445706,5990.805,437.940,437.940
2026-08-12 20:54:10.445706,5991.805,436.388,437.873
2026-08-12 20:54:11.445706,5992.805,439.088,437.805
2026-08-12 20:54:12.445706,5993.805,437.805,437.805
2026-08-12 20:54:13.445706,5994.805,436.388,437.535
2026-08-12 20:54:14.445706,5995.805,435.443,437.535
2026-08-12 20:54:15.445706,5996.805,434.093,436.388
2026-08-12 20:54:16.445706,5997.805,438.413,436.388
2026-08-12 20:54:17.445706,5998.805,428.625,436.118
2026-08-12 20:54:18.445706,5999.805,437.535,436.118
2026-08-12 20:54:19.445706,6000.805,439.223,436.118
2026-08-12 20:54:20.445706,6001.805,436.118,435.443
2026-08-12 20:54:21.445706,6002.805,434.903,434.903
2026-08-12 20:54:22.445706,6003.805,429.908,434.835
2026-08-12 20:54:23.445706,6004.805,434.835,434.835
2026-08-12 20:54:24.445706,6005.805,436.118,433.485
2026-08-12 20:54:25.445706,6006.805,432.068,433.485
2026-08-12 20:54:26.445706,6007.805,436.928,433.148
2026-08-12 20:54:27.445706,6008.805,432.540,432.810
2026-08-12 20:54:28.445706,6009.805,432.810,432.540
2026-08-12 20:54:29.445706,6010.805,433.148,432.068
2026-08-12 20:54:30.445706,6011.805,433.485,432.068
2026-08-12 20:54:31.445706,6012.805,430.448,430.448
2026-08-12 20:54:32.445706,6013.805,429.300,429.300
2026-08-12 20:54:33.445706,6014.805,425.925,429.030
2026-08-12 20:54:34.445706,6015.805,423.495,426.263
2026-08-12 20:54:35.445706,6016.805,426.263,425.925
2026-08-12 20:54:36.445706,6017.805,422.820,425.385
2026-08-12 20:54:37.445706,6018.805,429.030,424.373
2026-08-12 20:54:38.445706,6019.805,425.385,423.495
2026-08-12 20:54:39.445706,6020.805,421.808,423.495
2026-08-12 20:54:40.445706,6021.805,424.373,422.820
2026-08-12 20:54:41.445706,6022.805,422.280,422.348
2026-08-12 20:54:42.445706,6023.805,420.120,422.280
2026-08-12 20:54:43.445706,6024.805,420.660,421.808
2026-08-12 20:54:44.445706,6025.805,419.850,420.863
2026-08-12 20:54:45.445706,6026.805,420.863,420.660
2026-08-12 20:54:46.445706,6027.805,424.913,420.390
2026-08-12 20:54:47.445706,6028.805,422.348,420.120
2026-08-12 20:54:48.445706,6029.805,420.390,419.850
2026-08-12 20:54:49.445706,6030.805,415.260,415.463
2026-08-12 20:54:50.445706,6031.805,415.463,415.260
2026-08-12 20:54:51.445706,6032.805,414.045,414.045
2026-08-12 20:54:52.445706,6033.805,411.885,412.223
2026-08-12 20:54:53.445706,6034.805,409.118,411.885
2026-08-12 20:54:54.445706,6035.805,412.223,410.265
2026-08-12 20:54:55.445706,6036.805,410.265,410.198
2026-08-12 20:54:56.445706,6037.805,407.093,409.388
2026-08-12 20:54:57.445706,6038.805,410.198,409.118
2026-08-12 20:54:58.445706,6039.805,409.388,407.093
2026-08-12 20:54:59.445706,6040.805,402.300,406.553
2026-08-12 20:55:00.445706,6041.805,406.215,406.215
2026-08-12 20:55:01.445706,6042.805,406.553,404.528
2026-08-12 20:55:02.445706,6043.805,404.528,403.110
2026-08-12 20:55:03.445706,6044.805,401.153,402.300
2026-08-12 20:55:04.445706,6045.805,398.993,402.098
2026-08-12 20:55:05.445706,6046.805,402.030,402.030
2026-08-12 20:55:06.445706,6047.805,399.263,401.153
2026-08-12 20:55:07.445706,6048.805,403.110,400.073
2026-08-12 20:55:08.445706,6049.805,402.098,400.073
2026-08-12 20:55:09.445706,6050.805,400.073,399.735
2026-08-12 20:55:10.445706,6051.805,398.858,399.263
2026-08-12 20:55:11.445706,6052.805,399.735,398.993
2026-08-12 20:55:12.445706,6053.805,395.888,398.858
2026-08-12 20:55:13.445706,6054.805,397.643,397.710
2026-08-12 20:55:14.445706,6055.805,397.710,397.710
2026-08-12 20:55:15.445706,6056.805,400.883,397.643
2026-08-12 20:55:16.445706,6057.805,396.630,397.103
2026-08-12 20:55:17.445706,6058.805,397.103,397.035
2026-08-12 20:55:18.445706,6059.805,396.968,397.035
2026-08-12 20:55:19.445706,6060.805,397.035,397.035
2026-08-12 20:55:20.445706,6061.805,397.035,397.035
2026-08-12 20:55:21.445706,6062.805,398.385,397.035
2026-08-12 20:55:22.445706,6063.805,394.470,397.035
2026-08-12 20:55:23.445706,6064.805,396.158,397.035
2026-08-12 20:55:24.445706,6065.805,396.630,397.035
2026-08-12 20:55:25.445706,6066.805,395.955,397.035
2026-08-12 20:55:26.445706,6067.805,397.508,397.103
2026-08-12 20:55:27.445706,6068.805,397.238,397.103
2026-08-12 20:55:28.445706,6069.805,397.103,397.238
2026-08-12 20:55:29.445706,6070.805,397.440,397.103
2026-08-12 20:55:30.445706,6071.805,398.318,397.238
2026-08-12 20:55:31.445706,6072.805,396.833,397.440
2026-08-12 20:55:32.445706,6073.805,399.600,397.440
2026-08-12 20:55:33.445706,6074.805,398.723,397.508
2026-08-12 20:55:34.445706,6075.805,396.900,397.440
2026-08-12 20:55:35.445706,6076.805,399.735,398.318
2026-08-12 20:55:36.445706,6077.805,396.900,398.723
2026-08-12 20:55:37.445706,6078.805,403.785,399.600
2026-08-12 20:55:38.445706,6079.805,399.735,399.735
2026-08-12 20:55:39.445706,6080.805,397.440,399.735
2026-08-12 20:55:40.445706,6081.805,401.760,401.760
2026-08-12 20:55:41.445706,6082.805,397.238,402.908
2026-08-12 20:55:42.445706,6083.805,402.908,403.380
2026-08-12 20:55:43.445706,6084.805,406.688,403.785
2026-08-12 20:55:44.445706,6085.805,405.068,405.068
2026-08-12 20:55:45.445706,6086.805,403.380,405.338
2026-08-12 20:55:46.445706,6087.805,406.148,406.148
2026-08-12 20:55:47.445706,6088.805,406.688,406.688
2026-08-12 20:55:48.445706,6089.805,405.338,406.688
2026-08-12 20:55:49.445706,6090.805,407.228,407.228
2026-08-12 20:55:50.445706,6091.805,408.443,408.038
2026-08-12 20:55:51.445706,6092.805,408.038,408.443
2026-08-12 20:55:52.445706,6093.805,408.578,408.578
2026-08-12 20:55:53.445706,6094.805,410.603,410.265
2026-08-12 20:55:54.445706,6095.805,410.468,410.468
2026-08-12 20:55:55.445706,6096.805,410.265,410.603
2026-08-12 20:55:56.445706,6097.805,413.168,413.168
2026-08-12 20:55:57.445706,6098.805,416.543,415.868
2026-08-12 20:55:58.445706,6099.805,415.868,415.868
2026-08-12 20:55:59.445706,6100.805,417.420,416.543
2026-08-12 20:56:00.445706,6101.805,417.218,416.948
2026-08-12 20:56:01.445706,6102.805,416.948,417.218
2026-08-12 20:56:02.445706,6103.805,415.868,417.420
2026-08-12 20:56:03.445706,6104.805,417.555,417.555
2026-08-12 20:56:04.445706,6105.805,419.648,419.648
2026-08-12 20:56:05.445706,6106.805,426.060,420.998
2026-08-12 20:56:06.445706,6107.805,429.368,421.268
2026-08-12 20:56:07.445706,6108.805,431.055,421.605
2026-08-12 20:56:08.445706,6109.805,421.268,424.980
2026-08-12 20:56:09.445706,6110.805,420.998,424.980
2026-08-12 20:56:10.445706,6111.805,426.330,426.060
2026-08-12 20:56:11.445706,6112.805,427.005,426.195
2026-08-12 20:56:12.445706,6113.805,421.605,426.330
2026-08-12 20:56:13.445706,6114.805,426.195,427.005
2026-08-12 20:56:14.445706,6115.805,429.165,427.005
2026-08-12 20:56:15.445706,6116.805,424.980,427.005
2026-08-12 20:56:16.445706,6117.805,422.685,427.883
2026-08-12 20:56:17.445706,6118.805,430.448,429.165
2026-08-12 20:56:18.445706,6119.805,432.203,430.448
2026-08-12 20:56:19.445706,6120.805,436.860,432.203
2026-08-12 20:56:20.445706,6121.805,427.883,432.203
2026-08-12 20:56:21.445706,6122.805,432.540,432.540
2026-08-12 20:56:22.445706,6123.805,434.498,432.540
2026-08-12 20:56:23.445706,6124.805,432.945,432.540
2026-08-12 20:56:24.445706,6125.805,434.835,432.540
2026-08-12 20:56:25.445706,6126.805,437.333,432.945
2026-08-12 20:56:26.445706,6127.805,433.013,432.945
2026-08-12 20:56:27.445706,6128.805,431.325,432.945
2026-08-12 20:56:28.445706,6129.805,433.823,433.013
2026-08-12 20:56:29.445706,6130.805,427.005,433.823
2026-08-12 20:56:30.445706,6131.805,431.325,433.823
2026-08-12 20:56:31.445706,6132.805,427.680,434.835
2026-08-12 20:56:32.445706,6133.805,436.928,434.835
2026-08-12 20:56:33.445706,6134.805,430.110,434.835
2026-08-12 20:56:34.445706,6135.805,438.075,435.240
2026-08-12 20:56:35.445706,6136.805,439.223,436.050
2026-08-12 20:56:36.445706,6137.805,436.320,436.320
2026-08-12 20:56:37.445706,6138.805,434.835,436.928
2026-08-12 20:56:38.445706,6139.805,437.333,437.063
2026-08-12 20:56:39.445706,6140.805,435.240,437.198
2026-08-12 20:56:40.445706,6141.805,436.050,437.333
2026-08-12 20:56:41.445706,6142.805,437.873,437.873
2026-08-12 20:56:42.445706,6143.805,439.628,437.333
2026-08-12 20:56:43.445706,6144.805,438.548,437.198
2026-08-12 20:56:44.445706,6145.805,439.155,437.198
2026-08-12 20:56:45.445706,6146.805,437.063,437.198
2026-08-12 20:56:46.445706,6147.805,437.198,437.198
2026-08-12 20:56:47.445706,6148.805,438.143,437.873
2026-08-12 20:56:48.445706,6149.805,438.480,437.940
2026-08-12 20:56:49.445706,6150.805,433.620,438.143
2026-08-12 20:56:50.445706,6151.805,432.338,438.143
2026-08-12 20:56:51.445706,6152.805,429.098,438.143
2026-08-12 20:56:52.445706,6153.805,435.780,438.143
2026-08-12 20:56:53.445706,6154.805,437.940,438.210
2026-08-12 20:56:54.445706,6155.805,438.210,438.480
2026-08-12 20:56:55.445706,6156.805,440.033,440.033
2026-08-12 20:56:56.445706,6157.805,461.093,444.420
2026-08-12 20:56:57.445706,6158.805,487.890,446.985
2026-08-12 20:56:58.445706,6159.805,477.023,447.053
2026-08-12 20:56:59.445706,6160.805,449.280,447.255
2026-08-12 20:57:00.445706,6161.805,444.420,447.323
2026-08-12 20:57:01.445706,6162.805,450.833,449.213
2026-08-12 20:57:02.445706,6163.805,449.213,449.280
2026-08-12 20:57:03.445706,6164.805,447.323,449.280
2026-08-12 20:57:04.445706,6165.805,446.985,449.280
2026-08-12 20:57:05.445706,6166.805,447.053,449.280
2026-08-12 20:57:06.445706,6167.805,447.255,449.213
2026-08-12 20:57:07.445706,6168.805,450.090,447.323
2026-08-12 20:57:08.445706,6169.805,451.980,447.323
2026-08-12 20:57:09.445706,6170.805,450.360,447.255
2026-08-12 20:57:10.445706,6171.805,440.505,447.053
2026-08-12 20:57:11.445706,6172.805,456.098,446.985
2026-08-12 20:57:12.445706,6173.805,455.288,447.053
2026-08-12 20:57:13.445706,6174.805,424.440,447.255
2026-08-12 20:57:14.445706,6175.805,425.520,450.090
2026-08-12 20:57:15.445706,6176.805,432.338,446.918
2026-08-12 20:57:16.445706,6177.805,433.350,440.505
2026-08-12 20:57:17.445706,6178.805,439.425,439.425
2026-08-12 20:57:18.445706,6179.805,446.918,437.130
2026-08-12 20:57:19.445706,6180.805,454.478,433.485
2026-08-12 20:57:20.445706,6181.805,481.343,433.350
2026-08-12 20:57:21.445706,6182.805,454.208,433.350
2026-08-12 20:57:22.445706,6183.805,437.130,433.350
2026-08-12 20:57:23.445706,6184.805,432.405,433.350
2026-08-12 20:57:24.445706,6185.805,433.485,432.405
2026-08-12 20:57:25.445706,6186.805,431.933,431.933
2026-08-12 20:57:26.445706,6187.805,429.773,431.055
2026-08-12 20:57:27.445706,6188.805,428.153,430.313
2026-08-12 20:57:28.445706,6189.805,431.055,429.840
2026-08-12 20:57:29.445706,6190.805,428.153,429.840
2026-08-12 20:57:30.445706,6191.805,429.773,429.773
2026-08-12 20:57:31.445706,6192.805,429.840,429.773
2026-08-12 20:57:32.445706,6193.805,426.870,429.638
2026-08-12 20:57:33.445706,6194.805,429.098,429.098
2026-08-12 20:57:34.445706,6195.805,430.313,428.760
2026-08-12 20:57:35.445706,6196.805,429.638,428.760
2026-08-12 20:57:36.445706,6197.805,430.313,428.153
2026-08-12 20:57:37.445706,6198.805,428.760,427.073
2026-08-12 20:57:38.445706,6199.805,426.330,427.005
2026-08-12 20:57:39.445706,6200.805,426.263,426.870
2026-08-12 20:57:40.445706,6201.805,427.005,426.803
2026-08-12 20:57:41.445706,6202.805,425.183,426.803
2026-08-12 20:57:42.445706,6203.805,427.073,426.803
2026-08-12 20:57:43.445706,6204.805,425.183,426.330
2026-08-12 20:57:44.445706,6205.805,426.803,426.330
2026-08-12 20:57:45.445706,6206.805,424.440,426.263
2026-08-12 20:57:46.445706,6207.805,426.128,426.128
2026-08-12 20:57:47.445706,6208.805,426.060,426.060
2026-08-12 20:57:48.445706,6209.805,428.490,425.318
2026-08-12 20:57:49.445706,6210.805,428.760,425.453
2026-08-12 20:57:50.445706,6211.805,425.250,425.318
2026-08-12 20:57:51.445706,6212.805,426.735,425.318
2026-08-12 20:57:52.445706,6213.805,424.238,425.318
2026-08-12 20:57:53.445706,6214.805,425.048,425.318
2026-08-12 20:57:54.445706,6215.805,425.318,425.250
2026-08-12 20:57:55.445706,6216.805,419.243,425.048
2026-08-12 20:57:56.445706,6217.805,425.453,424.575
2026-08-12 20:57:57.445706,6218.805,424.305,424.575
2026-08-12 20:57:58.445706,6219.805,422.753,424.440
2026-08-12 20:57:59.445706,6220.805,426.330,424.305
2026-08-12 20:58:00.445706,6221.805,422.415,424.305
2026-08-12 20:58:01.445706,6222.805,424.575,424.305
2026-08-12 20:58:02.445706,6223.805,424.238,424.238
2026-08-12 20:58:03.445706,6224.805,424.440,424.238
2026-08-12 20:58:04.445706,6225.805,425.115,423.698
2026-08-12 20:58:05.445706,6226.805,422.348,423.698
2026-08-12 20:58:06.445706,6227.805,421.538,423.698
2026-08-12 20:58:07.445706,6228.805,421.335,423.698
2026-08-12 20:58:08.445706,6229.805,427.883,423.698
2026-08-12 20:58:09.445706,6230.805,423.698,423.630
2026-08-12 20:58:10.445706,6231.805,422.618,423.225
2026-08-12 20:58:11.445706,6232.805,421.605,422.685
2026-08-12 20:58:12.445706,6233.805,423.698,422.685
2026-08-12 20:58:13.445706,6234.805,424.710,422.685
2026-08-12 20:58:14.445706,6235.805,423.225,422.685
2026-08-12 20:58:15.445706,6236.805,423.630,422.685
2026-08-12 20:58:16.445706,6237.805,422.685,422.618
2026-08-12 20:58:17.445706,6238.805,422.348,422.348
2026-08-12 20:58:18.445706,6239.805,422.685,421.808
2026-08-12 20:58:19.445706,6240.805,421.808,421.808
2026-08-12 20:58:20.445706,6241.805,421.808,421.808
2026-08-12 20:58:21.445706,6242.805,418.028,421.268
2026-08-12 20:58:22.445706,6243.805,420.930,421.133
2026-08-12 20:58:23.445706,6244.805,421.133,420.930
2026-08-12 20:58:24.445706,6245.805,419.715,419.715
2026-08-12 20:58:25.445706,6246.805,421.268,418.770
2026-08-12 20:58:26.445706,6247.805,418.770,418.770
2026-08-12 20:58:27.445706,6248.805,416.408,418.433
2026-08-12 20:58:28.445706,6249.805,417.218,418.433
2026-08-12 20:58:29.445706,6250.805,416.205,418.770
2026-08-12 20:58:30.445706,6251.805,417.690,418.770
2026-08-12 20:58:31.445706,6252.805,418.770,418.433
2026-08-12 20:58:32.445706,6253.805,418.433,418.095
2026-08-12 20:58:33.445706,6254.805,416.003,418.095
2026-08-12 20:58:34.445706,6255.805,418.095,417.690
2026-08-12 20:58:35.445706,6256.805,419.175,417.690
2026-08-12 20:58:36.445706,6257.805,419.310,417.690
2026-08-12 20:58:37.445706,6258.805,420.998,418.095
2026-08-12 20:58:38.445706,6259.805,417.218,418.095
2026-08-12 20:58:39.445706,6260.805,417.420,417.555
2026-08-12 20:58:40.445706,6261.805,418.635,417.420
2026-08-12 20:58:41.445706,6262.805,417.555,417.555
2026-08-12 20:58:42.445706,6263.805,414.923,417.555
2026-08-12 20:58:43.445706,6264.805,416.948,417.420
2026-08-12 20:58:44.445706,6265.805,418.770,417.218
2026-08-12 20:58:45.445706,6266.805,416.340,417.218
2026-08-12 20:58:46.445706,6267.805,414.855,416.948
2026-08-12 20:58:47.445706,6268.805,412.425,416.678
2026-08-12 20:58:48.445706,6269.805,417.960,416.340
2026-08-12 20:58:49.445706,6270.805,418.568,415.733
2026-08-12 20:58:50.445706,6271.805,416.678,415.733
2026-08-12 20:58:51.445706,6272.805,413.708,414.855
2026-08-12 20:58:52.445706,6273.805,417.285,414.248
2026-08-12 20:58:53.445706,6274.805,414.045,414.045
2026-08-12 20:58:54.445706,6275.805,415.733,413.978
2026-08-12 20:58:55.445706,6276.805,412.088,413.978
2026-08-12 20:58:56.445706,6277.805,412.020,413.708
2026-08-12 20:58:57.445706,6278.805,413.303,413.303
2026-08-12 20:58:58.445706,6279.805,413.978,412.695
2026-08-12 20:58:59.445706,6280.805,414.248,412.088
2026-08-12 20:59:00.445706,6281.805,412.695,412.088
2026-08-12 20:59:01.445706,6282.805,412.020,412.020
2026-08-12 20:59:02.445706,6283.805,411.278,412.020
2026-08-12 20:59:03.445706,6284.805,410.333,411.683
2026-08-12 20:59:04.445706,6285.805,411.683,411.683
2026-08-12 20:59:05.445706,6286.805,411.075,411.278
2026-08-12 20:59:06.445706,6287.805,409.455,411.075
2026-08-12 20:59:07.445706,6288.805,412.358,411.008
2026-08-12 20:59:08.445706,6289.805,409.050,410.333
2026-08-12 20:59:09.445706,6290.805,408.780,409.860
2026-08-12 20:59:10.445706,6291.805,411.683,409.793
2026-08-12 20:59:11.445706,6292.805,409.860,409.658
2026-08-12 20:59:12.445706,6293.805,409.658,409.455
2026-08-12 20:59:13.445706,6294.805,411.008,409.050
2026-08-12 20:59:14.445706,6295.805,408.443,408.780
2026-08-12 20:59:15.445706,6296.805,408.645,408.645
2026-08-12 20:59:16.445706,6297.805,409.793,408.443
2026-08-12 20:59:17.445706,6298.805,405.878,406.553
2026-08-12 20:59:18.445706,6299.805,404.393,405.878
2026-08-12 20:59:19.445706,6300.805,405.405,405.675
2026-08-12 20:59:20.445706,6301.805,405.675,405.608
2026-08-12 20:59:21.445706,6302.805,405.405,405.405
2026-08-12 20:59:22.445706,6303.805,405.338,405.405
2026-08-12 20:59:23.445706,6304.805,404.865,405.338
2026-08-12 20:59:24.445706,6305.805,406.553,405.338
2026-08-12 20:59:25.445706,6306.805,405.608,404.865
2026-08-12 20:59:26.445706,6307.805,402.975,404.865
2026-08-12 20:59:27.445706,6308.805,404.865,404.865
2026-08-12 20:59:28.445706,6309.805,405.338,404.190
2026-08-12 20:59:29.445706,6310.805,402.368,403.448
2026-08-12 20:59:30.445706,6311.805,402.368,402.975
2026-08-12 20:59:31.445706,6312.805,404.190,402.908
2026-08-12 20:59:32.445706,6313.805,401.760,402.368
2026-08-12 20:59:33.445706,6314.805,402.908,402.368
2026-08-12 20:59:34.445706,6315.805,401.693,402.098
2026-08-12 20:59:35.445706,6316.805,403.448,402.030
2026-08-12 20:59:36.445706,6317.805,401.490,401.760
2026-08-12 20:59:37.445706,6318.805,402.030,401.693
2026-08-12 20:59:38.445706,6319.805,401.625,401.625
2026-08-12 20:59:39.445706,6320.805,402.098,401.490
2026-08-12 20:59:40.445706,6321.805,399.263,400.748
2026-08-12 20:59:41.445706,6322.805,399.060,400.343
2026-08-12 20:59:42.445706,6323.805,400.748,399.668
2026-08-12 20:59:43.445706,6324.805,400.343,399.263
2026-08-12 20:59:44.445706,6325.805,398.115,399.060
2026-08-12 20:59:45.445706,6326.805,399.668,398.385
2026-08-12 20:59:46.445706,6327.805,396.428,398.115
2026-08-12 20:59:47.445706,6328.805,395.888,396.765
2026-08-12 20:59:48.445706,6329.805,398.385,396.428
